airfoil_name,rank,n_props,prop_diameter_in,prop_pitch_in,prop_family,blade_count_metadata,speed_mps,flap_deflection_deg,is_feasible,rpm,veff_mps,induced_velocity_mps,re_inf,re_blown,cl_required,clmax,equivalent_vstall_mps,lift_margin,alpha_at_clmax_deg,alpha_required_deg,alpha_poststall_90pct_deg,poststall_drop_5deg,cd_at_required_alpha,cm_at_required_alpha,drag_required_n,thrust_available_n,thrust_minus_drag_n,power_electric_total_w,power_shaft_total_w,torque_per_prop_nm,tip_mach,flap_span_fraction,flap_chord_fraction,aileron_span_fraction,aileron_chord_fraction,prop_drop_fraction_of_chord,prop_drop_m
DAE51,6,10,5.5,2.2,balanced,3,11.5,0.0,1,7083.3740234375,14.018633990215488,1.2593169951077439,272000.0,332000.0,0.8647505883260675,1.7926857500682105,7.98713803917189,1.073066817495186,13.55,1.9321767139046637,16.310191021878968,0.4996921236546281,0.010485756165375214,-0.13102945817615197,0.5945653121683864,0.5955509294939936,0.000985617325607202,38.70285518671187,20.666055734432547,0.002786049343263149,0.1547331496732479,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,11.5,20.0,0,9793.0908203125,19.113089492795755,3.8065447463978774,272000.0,453000.0,0.8647505883260675,2.9481694877447997,6.228264530099204,2.409271444904929,13.55,-6.0,17.591095042298193,0.46342142880834336,0.09596529741778032,-0.20250378834307545,5.441442287676245,5.441400054701009,-4.223297523608949e-05,131.57486850473487,87.5339053234091,0.008535479130733095,0.21151751518437498,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,11.5,40.0,0,14000.0,25.632832601964566,7.066416300982283,272000.0,607000.0,0.8647505883260675,4.740665196432042,4.911607241291522,4.482118498015408,13.266666666666666,-6.0,17.721551300805324,0.6285144642920795,4.6687908919291194,-0.43812044245670173,264.73065655245716,18.75198368574925,-245.9786728667079,484.01634257049545,341.2917666507567,0.02327925929958583,0.300434819466993,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,12.0,0.0,1,7365.3564453125,14.573160146283204,1.286580073141602,284000.0,345000.0,0.7941893424036282,1.7860417885614464,8.001980071100908,1.2488866233787013,13.55,1.4646183702766202,16.39980356425349,0.4900946045367598,0.010043773765414743,-0.12998372057003527,0.6201025922767062,0.6216163361882716,0.001513743911565446,42.44071210484551,23.357312715488764,0.003028311096915685,0.16091963093886177,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,12.0,20.0,1,10158.3251953125,19.896520781716635,3.9482603908583176,284000.0,471000.0,0.7941893424036282,2.941310989198917,6.235521782212994,2.703538730823291,13.55,-6.0,17.60889745382267,0.45852115741431154,0.09481584142847754,-0.20209908482424632,5.853930049794203,5.854102900334053,0.00017285053985016674,146.58967780313208,98.34456801825509,0.009244845282309896,0.21943903938551984,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,12.0,40.0,0,14000.0,25.90639579924982,6.953197899624911,284000.0,614000.0,0.7941893424036282,4.612030573113797,4.979631260642381,4.80721790997019,13.266666666666666,-6.0,17.644070882031663,0.6367925755329935,4.499721586422795,-0.4206832586091477,277.8128107457433,18.155907379791877,-259.65690336595145,476.84879752931056,336.1311342211036,0.022927256373588847,0.30060098818908493,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,12.5,0.0,0,7647.3388671875,15.126175347340933,1.3130876736704664,296000.0,358000.0,0.7319248979591836,1.7800817756735967,8.015364863745292,1.432055229487308,13.55,1.044837849844496,16.476233830203977,0.48013588586652545,0.00967382360263766,-0.1289995948111654,0.6480706046298276,0.6474947135285256,-0.0005758911013019619,46.50370193258236,26.282665391459297,0.0032819386094913097,0.16710619519894063,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,12.5,20.0,0,10518.1884765625,20.672089642363094,4.086044821181547,296000.0,490000.0,0.7319248979591836,2.9339373254212244,6.243352520144057,3.0085223683493796,13.55,-6.0,17.624133078345853,0.45419098404474534,0.09359152876579624,-0.20169890473553037,6.2699012434898655,6.269819387550472,-8.185593939380453e-05,162.53087380706782,109.82222914108883,0.009970586095574928,0.227247681231506,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,12.5,40.0,0,14000.0,26.17171824112006,6.8358591205600305,296000.0,620000.0,0.7319248979591836,4.484867498565373,5.049733572834811,5.1274968389113,13.266666666666666,-6.0,17.57976018182775,0.64131428111707,4.340896503986553,-0.4044163871465898,290.80615251316163,17.548297383169093,-273.25785512999255,469.49741429477217,330.83813829223595,0.022566225031084033,0.3007741301744886,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,13.0,0.0,1,7934.6923828125,15.693486762031227,1.3467433810156137,308000.0,372000.0,0.6767057118705471,1.777108411681095,8.022067503996743,1.6261170557712883,13.55,0.6578874640102484,16.551656908237252,0.46994301918021386,0.009377040448000631,-0.12825008165748283,0.6794486295615657,0.6811119146838449,0.0016632851222792011,51.050558674525604,29.556402245658433,0.0035570736384930076,0.1734046040131738,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
