speed_mps,flap_deflection_deg,rpm,veff_mps,alpha_deg,cl_total,cd_total,cm_total,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor
10.0,0.0,6250.8544921875,12.378724003555357,0.5166666666666666,0.6800252507341283,0.011028030911778742,-0.13407825212867983,0.9999999999352951,0.9999999999352951
10.0,0.0,6250.8544921875,12.378724003555357,0.7999999999999998,0.7195285757692693,0.01109208666398432,-0.134086335739596,0.9999999999150725,0.9999999999150725
10.0,0.0,6250.8544921875,12.378724003555357,1.083333333333333,0.7596431733343711,0.011175745421771542,-0.13413499334743784,0.9999999998885315,0.9999999998885315
10.0,0.0,6250.8544921875,12.378724003555357,1.3666666666666663,0.8002985592490703,0.011273596196438342,-0.13421726323601157,0.9999999998536999,0.9999999998536999
10.0,0.0,6250.8544921875,12.378724003555357,1.6499999999999995,0.8413166054501531,0.011382156128420105,-0.1343079739473837,0.9999999998079903,0.9999999998079903
10.0,0.0,6250.8544921875,12.378724003555357,1.9333333333333336,0.8824995318829321,0.011499018550707545,-0.1343779209927093,0.9999999997480091,0.9999999997480091
10.0,0.0,6250.8544921875,12.378724003555357,2.216666666666667,0.9236678478571179,0.01162231492613858,-0.1344007696902704,0.9999999996693056,0.9999999996693056
10.0,0.0,6250.8544921875,12.378724003555357,2.5,0.9646726906940528,0.011750656339938235,-0.13435516483868706,0.9999999995660434,0.9999999995660434
10.0,0.0,6250.8544921875,12.378724003555357,2.783333333333333,1.0053965269682288,0.011883431795082278,-0.13422454553866534,0.99999999943057,0.99999999943057
10.0,0.0,6250.8544921875,12.378724003555357,3.0666666666666664,1.0457500947071707,0.012021335347619597,-0.13399652336266063,0.9999999992528532,0.9999999992528532
10.0,0.0,6250.8544921875,12.378724003555357,3.3499999999999996,1.085669790312022,0.012166928457485987,-0.13366298410543107,0.9999999990197423,0.9999999990197423
10.0,0.0,6250.8544921875,12.378724003555357,3.633333333333333,1.1251165223754298,0.012324887104303434,-0.13322131673516252,0.9999999987140014,0.9999999987140014
10.0,0.0,6250.8544921875,12.378724003555357,3.916666666666666,1.1640747571275587,0.012501500182574558,-0.13267633937852036,0.9999999983130441,0.9999999983130441
10.0,0.0,6250.8544921875,12.378724003555357,4.199999999999999,1.2025506154611951,0.012703252890532386,-0.13204166683922847,0.9999999977872771,0.9999999977872771
10.0,0.0,6250.8544921875,12.378724003555357,4.4833333333333325,1.2405689345463957,0.012934978261305175,-0.13133894902720755,0.9999999970979321,0.9999999970979321
10.0,0.0,6250.8544921875,12.378724003555357,4.766666666666666,1.278167128985709,0.013198580842323369,-0.13059421695352713,0.9999999961942309,0.9999999961942309
10.0,0.0,6250.8544921875,12.378724003555357,5.049999999999999,1.3153809292331484,0.013493194714936894,-0.1298321531296067,0.9999999950096756,0.9999999950096756
