alpha_deg,cl_clean_baseline,cl_flap_only,cl_blow_only,cl_all_high_lift,cd_clean_baseline,cd_flap_only,cd_blow_only,cd_all_high_lift,cm_clean_baseline,cm_flap_only,cm_blow_only,cm_all_high_lift,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor,cambridge_clean_margin_m,cambridge_flap_margin_m,overdrop_clean_severity_scalar,overdrop_flap_severity_scalar,overdrop_clean_peak_shift_deg,overdrop_flap_peak_shift_deg
7.316666666666666,0.9775075462473959,1.7136984089598541,5.412979000014082,5.786469074219191,0.11146356792403422,2.68068244746248,0.09642182624903894,7.151501819852275,-0.16648038334592036,-0.2884453863809926,-0.6786945888165964,-0.8016589563632002,0.9999999565962742,0.9999977819065888,0.05933452177833754,0.04556601117885187,0.0,0.0,0.0,0.0
7.6,0.9886887350837446,1.7270248231662197,5.42066894627649,5.793760771654686,0.11410505382864305,2.6962286962310906,0.09780843736922647,7.217368124705026,-0.1658022694098562,-0.28935711500479083,-0.6664198280167809,-0.801470938908053,0.9999999431609046,0.9999970953106986,0.058390644875503925,0.04462213427601826,0.0,0.0,0.0,0.0
7.883333333333333,0.9997901616351391,1.7404550918570936,5.428056923823054,5.80099538339903,0.11673381411996278,2.7114463472088333,0.09924344900673629,7.283855938778766,-0.16516243219116525,-0.29023607436097926,-0.6542466172660115,-0.8014477081865571,0.9999999255799343,0.9999961968610409,0.057447390554714504,0.04367887995522883,0.0,0.0,0.0,0.0
8.166666666666666,1.0108240222391376,1.7539462877414922,5.435166089039502,5.808159816350767,0.11934787040895835,2.7262900842917435,0.1007350372986558,7.350047187114444,-0.16455752523366896,-0.2910801787370836,-0.6421731393838003,-0.8015403773731209,0.9999999025789463,0.9999950214317199,0.05650478188227241,0.042736271282786745,0.0,0.0,0.0,0.0
8.45,1.021805161604899,1.7674510947121418,5.4420198549289625,5.815239479358448,0.1219440486482968,2.7407100512667606,0.10229396484085262,7.414544356198321,-0.16398326850703862,-0.29188740349057424,-0.6302068112760705,-0.8016726331113406,0.9999998724934136,0.999993483961984,0.05556284190869216,0.041794331309206484,0.0,0.0,0.0,0.0
8.733333333333333,1.0327520501632579,1.7809184802615818,5.448642529204992,5.822217940823419,0.12451816503735565,2.75465134615435,0.10393469864628878,7.47564625235293,-0.16343457191654787,-0.29265590024633975,-0.6183672045110123,-0.8017502781291702,0.999999833149859,0.9999914733838482,0.05462159366813587,0.040853083068650195,0.0,0.0,0.0,0.0
9.016666666666666,1.0436875567936765,1.7942943759195642,5.455059837675336,5.829076451386555,0.12706524228290544,2.7680534047800474,0.10567642125156479,7.531608150489525,-0.16290567412292706,-0.29338411397631536,-0.6066886942759511,-0.8016774527818812,0.9999997817110042,0.9999888447101792,0.05368106017785013,0.03991254957836446,0.0,0.0,0.0,0.0
9.299999999999999,1.0546393039287134,1.80752228474076,5.461299134198856,5.8357935483644425,0.1295797868433865,2.7808492593889107,0.10754385601900082,7.580903672574239,-0.16239028759425406,-0.2940708961401992,-0.595221912403008,-0.8013751898832802,0.999999714474068,0.9999854087294638,0.05274126443760297,0.0389727538381173,0.0,0.0,0.0,0.0
9.583333333333332,1.0656394432546035,1.8205437467069592,5.4673891692644,5.842344920567037,0.13205614765862891,2.7929646520204816,0.1095677736546977,7.622404285727072,-0.16188175827466128,-0.2947156131141931,-0.5840330053472994,-0.8007964519959181,0.9999996266081204,0.9999809185879918,0.05180222942912157,0.038033718829635896,0.0,0.0,0.0,0.0
9.866666666666667,1.0767237265486347,1.8332986031456597,5.473359363723711,5.848703552864505,0.13448896113783396,2.804316974487985,0.1117850195773562,7.6554368439795075,-0.1613732603878275,-0.2953182532264229,-0.5731998880131685,-0.7999332163651558,0.9999995118121976,0.9999750523256508,0.05086397811553017,0.037095467516044506,0.0,0.0,0.0,0.0
