flap_span_fraction,flap_chord_fraction,flap_deflection_deg,flap_end_y_m,flap_area_m2,flap_area_ratio,blown_flap_area_m2,blown_clean_area_m2,overlapping_props_count,overlapping_positive_props_count,positive_prop_overlap_fraction,positive_disk_overlap_fraction,actual_veff_mps,equivalent_reference_clmax,equivalent_vstall_mps,low_speed_lift_margin,clean_clmax_unblown,clean_clmax_blown,flapped_clmax_unblown,flapped_clmax_blown,slot_gain,prop_drop_m,prop_drop_fraction_of_chord,prop_drop_fraction_of_diameter,cambridge_clean_immersion_at_clmax,cambridge_flap_immersion_at_clmax,cambridge_clean_margin_m_at_clmax,cambridge_flap_margin_m_at_clmax,alpha_at_clmax_deg,alpha_poststall_90pct_deg,poststall_drop_5deg,overdrop_clean_severity_at_clmax,overdrop_flap_severity_at_clmax,score
0.45,0.28,40.0,0.45,0.315,0.45,0.156464,0.23469600000000013,4,2,0.4,0.4000000000000001,14.622,5.78163146155883,4.44752165083457,-0.1911204779146073,1.5730487420323713,1.9944803972887928,2.2106970765253493,2.178042761199343,1.1125,0.041999999999999996,0.12,0.3006442376521117,0.9998342454857152,0.9957862824522783,0.03046692923929227,0.019128155804421718,16.099999999999998,20.77441851361914,0.688546302411031,0.0,0.0,6.744521650834571
0.45,0.25,40.0,0.45,0.315,0.45,0.156464,0.23469600000000013,4,2,0.4,0.4000000000000001,14.622,5.768733686073833,4.4524907750310305,-0.19292494202471788,1.5730487420323713,1.9944803972887928,2.1434223424600374,2.2151170383021888,1.10575,0.041999999999999996,0.12,0.3006442376521117,0.9998342454857152,0.9970183510270187,0.03046692923929227,0.020343024386729275,16.099999999999998,20.88334801987617,0.6424157945542834,0.0,0.0,6.749490775031031
0.45,0.22,40.0,0.45,0.315,0.45,0.156464,0.23469600000000013,4,2,0.4,0.4000000000000001,14.622,5.75475409016079,4.457895546939474,-0.19488075829150575,1.5730487420323713,1.9944803972887928,2.068797984316453,2.2788178892719317,1.0990000000000002,0.041999999999999996,0.12,0.3006442376521117,0.9998342454857152,0.9978909323180779,0.03046692923929227,0.021557892969036832,16.099999999999998,20.975257101729092,0.6092555493930005,0.0,0.0,6.7548955469394745
0.4,0.34,40.0,0.4,0.27999999999999997,0.39999999999999997,0.13869800000000002,0.2524620000000001,4,2,0.4,0.34366499642090204,14.622,5.785370517162443,4.4460842132093275,-0.19059736509951175,1.5730487420323713,1.9944803972887928,2.327289122236177,2.2454303374009665,1.1260000000000001,0.041999999999999996,0.12,0.3006442376521117,0.9998342454857152,0.9915990725487103,0.03046692923929227,0.016698418639806603,16.099999999999998,20.577180948408166,0.8007725147061331,0.0,0.0,6.959424227525719
0.4,0.31,40.0,0.4,0.27999999999999997,0.39999999999999997,0.13869800000000002,0.2524620000000001,4,2,0.4,0.34366499642090204,14.622,5.776233663856791,4.449599234400682,-0.19187565714984023,1.5730487420323713,1.9944803972887928,2.2714969863663996,2.2000481372376726,1.11925,0.041999999999999996,0.12,0.3006442376521117,0.9998342454857152,0.99404814120188,0.03046692923929227,0.01791328722211416,16.099999999999998,20.707536661483044,0.7234112302017124,0.0,0.0,6.962939248717074
0.4,0.28,40.0,0.4,0.27999999999999997,0.39999999999999997,0.13869800000000002,0.2524620000000001,4,2,0.4,0.34366499642090204,14.622,5.7658902858439145,4.453588493876796,-0.19332274811705807,1.5730487420323713,1.9944803972887928,2.2106970765253493,2.178042761199343,1.1125,0.041999999999999996,0.12,0.3006442376521117,0.9998342454857152,0.9957862824522783,0.03046692923929227,0.019128155804421718,16.099999999999998,20.82433921069717,0.6665235198764359,0.0,0.0,6.966928508193188
0.4,0.25,40.0,0.4,0.27999999999999997,0.39999999999999997,0.13869800000000002,0.2524620000000001,4,2,0.4,0.34366499642090204,14.622,5.754399567156963,4.458032868145641,-0.19493035785519464,1.5730487420323713,1.9944803972887928,2.1434223424600374,2.2151170383021888,1.10575,0.041999999999999996,0.12,0.3006442376521117,0.9998342454857152,0.9970183510270187,0.03046692923929227,0.020343024386729275,16.099999999999998,20.929229362637503,0.6255942657119951,0.0,0.0,6.971372882462033
0.4,0.22,40.0,0.4,0.27999999999999997,0.39999999999999997,0.13869800000000002,0.2524620000000001,4,2,0.4,0.34366499642090204,14.622,5.742282086124938,4.462734105331895,-0.19662565481959526,1.5730487420323713,1.9944803972887928,2.068797984316453,2.2788178892719317,1.0990000000000002,0.041999999999999996,0.12,0.3006442376521117,0.999784796515093,0.9972633282816156,0.02955298958275142,0.02064395331249598,16.383333333333333,21.0148965103965,0.6741355290502336,0.0,0.0,6.976074119648288
0.35,0.34,40.0,0.35,0.24499999999999997,0.35,0.10369799999999998,0.2874620000000001,4,2,0.4,0.2720830350751611,14.622,5.7827737262041214,4.447082372221914,-0.19096066930582245,1.5730487420323713,1.9944803972887928,2.327289122236177,2.2454303374009665,1.1260000000000001,0.041999999999999996,0.12,0.3006442376521117,0.9998342454857152,0.9915990725487103,0.03046692923929227,0.016698418639806603,16.099999999999998,20.658354384720678,0.7441501489454323,0.0,0.0,7.23775023192127
0.35,0.31,40.0,0.35,0.24499999999999997,0.35,0.10369799999999998,0.2874620000000001,4,2,0.4,0.2720830350751611,14.622,5.773839520404439,4.450521660001517,-0.1922106099437737,1.5730487420323713,1.9944803972887928,2.2714969863663996,2.2000481372376726,1.11925,0.041999999999999996,0.12,0.3006442376521117,0.9998342454857152,0.99404814120188,0.03046692923929227,0.01791328722211416,16.099999999999998,20.7749213735454,0.6850858213118522,0.0,0.0,7.241189519700873
0.35,0.28,40.0,0.35,0.24499999999999997,0.35,0.10369799999999998,0.2874620000000001,4,2,0.4,0.2720830350751611,14.622,5.763742973359949,4.454418020425093,-0.19362316800845847,1.5730487420323713,1.9944803972887928,2.2106970765253493,2.178042761199343,1.1125,0.041999999999999996,0.12,0.3006442376521117,0.9998342454857152,0.9957862824522783,0.03046692923929227,0.019128155804421718,16.099999999999998,20.88298140205895,0.6411038489004639,0.0,0.0,7.245085880124449
0.35,0.25,40.0,0.35,0.24499999999999997,0.35,0.10369799999999998,0.2874620000000001,4,2,0.4,0.2720830350751611,14.622,5.752482252873181,4.458775742057973,-0.1951985998335818,1.5730487420323713,1.9944803972887928,2.1434223424600374,2.2151170383021888,1.10575,0.041999999999999996,0.12,0.3006442376521117,0.9998342454857152,0.9970183510270187,0.03046692923929227,0.020343024386729275,16.099999999999998,20.97516990466519,0.6087963973483985,0.0,0.0,7.249443601757328
