speed_mps,flap_deflection_deg,rpm,veff_mps,alpha_deg,cl_total,cd_total,cm_total,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor
5.0,20.0,9446.6552734375,14.990615217790454,-0.04999999999999982,4.23471026775886,0.411528803571974,-0.3322962987929172,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,0.2333333333333334,4.279709974956836,0.4358255542424976,-0.32885254103639006,0.999999999950703,0.9999999996001758
5.0,20.0,9446.6552734375,14.990615217790454,0.5166666666666666,4.319388374377663,0.4633512391274057,-0.3261830029182976,0.9999999999352951,0.9999999994752095
5.0,20.0,9446.6552734375,14.990615217790454,0.7999999999999998,4.352745188322427,0.4956624800402181,-0.3246045134623381,0.9999999999150725,0.9999999993111928
5.0,20.0,9446.6552734375,14.990615217790454,1.083333333333333,4.378987316231643,0.534326980954682,-0.3245123265823722,0.9999999998885315,0.9999999990959316
5.0,20.0,9446.6552734375,14.990615217790454,1.3666666666666663,4.400085049627693,0.5794900880628032,-0.32611182780193054,0.9999999998536999,0.9999999988134289
5.0,20.0,9446.6552734375,14.990615217790454,1.6499999999999995,4.422072781437315,0.6284429693618581,-0.32922722367423884,0.9999999998079903,0.9999999984426999
5.0,20.0,9446.6552734375,14.990615217790454,1.9333333333333336,4.450297215609528,0.6773396059515854,-0.33336213978628104,0.9999999997480091,0.9999999979562203
5.0,20.0,9446.6552734375,14.990615217790454,2.216666666666667,4.484126909317332,0.7253459871946989,-0.33811597813218774,0.9999999996693056,0.9999999973178928
5.0,20.0,9446.6552734375,14.990615217790454,2.5,4.519408758993475,0.7749184982876836,-0.3436145531777276,0.9999999995660434,0.9999999964803816
5.0,20.0,9446.6552734375,14.990615217790454,2.783333333333333,4.552992273303904,0.8295804321111739,-0.3504927644610061,0.99999999943057,0.9999999953816212
5.0,20.0,9446.6552734375,14.990615217790454,3.0666666666666664,4.583360429771506,0.8928762634977725,-0.35948920139391094,0.9999999992528532,0.9999999939402437
5.0,20.0,9446.6552734375,14.990615217790454,3.3499999999999996,4.609573575884202,0.9676037371970829,-0.37117009385915517,0.9999999990197423,0.9999999920495901
5.0,20.0,9446.6552734375,14.990615217790454,3.633333333333333,4.631035506423643,1.055690031995246,-0.3860194541883629,0.9999999987140014,0.9999999895698692
5.0,20.0,9446.6552734375,14.990615217790454,3.916666666666666,4.648445467837908,1.1571747974398723,-0.4043194727173176,0.9999999983130441,0.9999999863178937
5.0,20.0,9446.6552734375,14.990615217790454,4.199999999999999,4.664592924941745,1.2672800235247803,-0.4254565626016647,0.9999999977872771,0.999999982053644
5.0,20.0,9446.6552734375,14.990615217790454,4.4833333333333325,4.682835492173883,1.3774839131466945,-0.4476162079799851,0.9999999970979321,0.9999999764626909
5.0,20.0,9446.6552734375,14.990615217790454,4.766666666666666,4.7044305505345365,1.4815526076001686,-0.4686674195569073,0.9999999961942309,0.9999999691331944
5.0,20.0,9446.6552734375,14.990615217790454,5.049999999999999,4.728384822733394,1.5779370308120775,-0.48728669535014113,0.9999999950096756,0.9999999595258237
5.0,20.0,9446.6552734375,14.990615217790454,5.333333333333332,4.753413981876191,1.6666303875405224,-0.503184242670796,0.9999999934571993,0.9999999469344174
5.0,20.0,9446.6552734375,14.990615217790454,5.616666666666667,4.779198671152891,1.7463222550839008,-0.5166051552630984,0.9999999914228239,0.9999999304345565
5.0,20.0,9446.6552734375,14.990615217790454,5.9,4.806286971156502,1.8143756330767529,-0.5277861596205414,0.9999999887573735,0.9999999088163423
5.0,20.0,9446.6552734375,14.990615217790454,6.183333333333334,4.835395858530877,1.8684483632881386,-0.5367472138348891,0.9999999852656426,0.9999998804965577
5.0,20.0,9446.6552734375,14.990615217790454,6.466666666666667,4.866749639135254,1.9081905118070441,-0.5434416149681733,0.9999999806922484,0.9999998434039141
5.0,20.0,9446.6552734375,14.990615217790454,6.75,4.8997986330790795,1.9357858622336384,-0.5480361527595706,0.9999999747031516,0.9999997948291777
5.0,20.0,9446.6552734375,14.990615217790454,7.033333333333333,4.933357017092572,1.9549817411881916,-0.5509959577730806,0.9999999668615283,0.9999997312294784
5.0,20.0,9446.6552734375,14.990615217790454,7.316666666666666,4.966020898708333,1.9695390619375035,-0.552856633579365,0.9999999565962742,0.9999996479728674
5.0,20.0,9446.6552734375,14.990615217790454,7.6,4.9966899169019605,1.98220808449695,-0.5539925186608057,0.9999999431609046,0.999999539004971
5.0,20.0,9446.6552734375,14.990615217790454,7.883333333333333,5.024934075920699,1.994478146732932,-0.5546764510386337,0.9999999255799343,0.999999396414109
5.0,20.0,9446.6552734375,14.990615217790454,8.166666666666666,5.050944752740781,2.0068642232777347,-0.555137158814805,0.9999999025789463,0.9999992098641213
