alpha_deg,cl_clean_baseline,cl_flap_only,cl_blow_only,cl_all_high_lift,cd_clean_baseline,cd_flap_only,cd_blow_only,cd_all_high_lift,cm_clean_baseline,cm_flap_only,cm_blow_only,cm_all_high_lift,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor,cambridge_clean_margin_m,cambridge_flap_margin_m,overdrop_clean_severity_scalar,overdrop_flap_severity_scalar,overdrop_clean_peak_shift_deg,overdrop_flap_peak_shift_deg
-1.1833333333333336,0.2470807174568432,1.1660096068236527,2.4472514392206417,4.463681520567469,0.01965608597171289,2.3279921236112457,0.06717376596699716,7.564713128069692,-0.10362702828837878,-0.20103165713414498,-0.7639498780121229,-0.8408132653717517,0.9999999999605955,0.9999999979862813,0.08385,0.07008148940051433,0.0,0.0,0.0,0.0
-0.9000000000000004,0.28633984149776043,1.1828934189825078,2.6381056718901967,4.540303307847023,0.01872914837810663,2.345542624111849,0.06203979111179415,7.600137878203124,-0.1040753841644677,-0.20295222022865125,-0.7450674151426702,-0.8379756221872844,0.9999999999605955,0.9999999979862813,0.08385,0.07008148940051433,0.0,0.0,0.0,0.0
-0.6166666666666671,0.32778465302092924,1.2003354132115782,2.8194119117998047,4.612894218788835,0.018588541214080944,2.363179078600207,0.059270513563944666,7.635174009514916,-0.10568467402674589,-0.20516272360308918,-0.7305197493371389,-0.836519659489499,0.9999999999605955,0.9999999979862813,0.08385,0.07008148940051433,0.0,0.0,0.0,0.0
-0.3333333333333339,0.3682629615603137,1.2174978927478413,2.9997176339399987,4.685131452794906,0.018735417319838743,2.3807596798718933,0.057655823009512434,7.670278446075869,-0.10761440235812798,-0.20743756359183294,-0.7186038341288647,-0.8359204763899648,0.9999999999605955,0.9999999979862813,0.08385,0.07008148940051433,0.0,0.0,0.0,0.0
-0.04999999999999982,0.40705231357661564,1.2341959800411244,3.1742897427631145,4.755203450075729,0.019042647415801896,2.3982513054321566,0.05670004051776997,7.704976206021161,-0.10933277495284674,-0.20963395210859923,-0.7084451779482683,-0.8358786106112608,0.9999999999605955,0.9999999979862813,0.08385,0.07008148940051433,0.0,0.0,0.0,0.0
0.2333333333333334,0.44464593232539357,1.250572129048614,3.337939348299495,4.821013220374105,0.019425578401643044,2.4156322624845425,0.05599396545961262,7.738629518578682,-0.11071369167165784,-0.21171791462338266,-0.6987517079566044,-0.8359054145875445,0.999999999950703,0.9999999974807369,0.0830660584445594,0.06929754784507373,0.0,0.0,0.0,0.0
0.5166666666666666,0.4812368597827897,1.2666897119454927,3.4908540999536952,4.882626552138732,0.019808090115334482,2.4328823598302556,0.05541399634548609,7.771149113577426,-0.11173058909117621,-0.21368220302685872,-0.6885400510014997,-0.8356405970394263,0.9999999999352951,0.9999999966933326,0.08211414814041126,0.06834563754092558,0.0,0.0,0.0,0.0
0.7999999999999998,0.5169617522956536,1.2825983510220302,3.635343913988184,4.940956767168808,0.02015230071782875,2.4499917735088874,0.054919815280919264,7.802691178984301,-0.11241289899415662,-0.21553461530129492,-0.6777304332479146,-0.8350600120576765,0.9999999999150725,0.9999999956598753,0.08116228028471453,0.06739376968522885,0.0,0.0,0.0,0.0
1.083333333333333,0.5520115977038424,1.298363550989253,3.772899214755076,4.996587329503745,0.020447160008667916,2.466957725844361,0.054476873391497815,7.833347077341811,-0.11281892705735996,-0.2172907168774278,-0.6665310057859951,-0.8342389388824192,0.9999999998885315,0.9999999943035309,0.0802104781544074,0.06644196755492172,0.0,0.0,0.0,0.0
1.3666666666666663,0.5865713054688412,1.3140504282713406,3.9039235629288314,5.04967164324899,0.020693829782515324,2.483780206530099,0.054061006274335854,7.863094665024167,-0.11300868295462954,-0.21896654822529876,-0.6550965140614176,-0.8332275092659895,0.9999999998536999,0.9999999925235015,0.07925876502482082,0.06549025442533514,0.0,0.0,0.0,0.0
1.6499999999999995,0.6207701020985533,1.3297103101578773,4.028269780572112,5.100150475334193,0.020898196259714657,2.5004598074644733,0.05366097502359211,7.8918375668682135,-0.11303059919213097,-0.22057505512693057,-0.6434873373525424,-0.8320388170811747,0.9999999998079903,0.9999999901875644,0.07830716416910928,0.06453865356962361,0.0,0.0,0.0,0.0
1.9333333333333336,0.6546734693496423,1.3453784407135583,4.1456649997368595,5.147921310973359,0.02106732700374219,2.5169967276383858,0.05327397050315415,7.919442713912668,-0.11291851049255158,-0.22212526884522998,-0.6317107785959392,-0.8306660531462554,0.9999999997480091,0.999999987122292,0.07735569885768177,0.0635871882581961,0.0,0.0,0.0,0.0
2.216666666666667,0.6883011150752995,1.3610786313713334,4.255922579591023,5.19292065650004,0.021207233369452922,2.5333901611359315,0.05290149453217087,7.94576314867782,-0.11269348096735389,-0.22362278501206528,-0.6197585319247704,-0.8290970418906402,0.9999999996693056,0.9999999831002369,0.07640439235763268,0.06263588175814701,0.0,0.0,0.0,0.0
2.5,0.7216534459979882,1.376830152967995,4.359015437945597,5.23515051973949,0.021321116489907987,2.5496378193207634,0.052547562151425684,7.970650319559092,-0.11236731380034805,-0.22507069264183596,-0.6076264337722386,-0.8273216239073647,0.9999999995660434,0.9999999778231392,0.07545326793217282,0.06168475733268715,0.0,0.0,0.0,0.0
2.783333333333333,0.7547348879822797,1.3926537422280671,4.4550785790412375,5.274677047217097,0.021408123513404004,2.5657355914367828,0.05221864508152223,7.9939604788381375,-0.11194609145144978,-0.22647051042591115,-0.5953220563953662,-0.8253343206081656,0.99999999943057,0.9999999708999294,0.07450234884006054,0.060733838240574864,0.0,0.0,0.0,0.0
3.0666666666666664,0.787567040344707,1.4085748409127814,4.5443811754832,5.311617974683616,0.0214628349807167,2.581677406882783,0.05192425339494559,8.015558127244633,-0.11143268200224249,-0.22782284505666098,-0.5828674250740796,-0.8231351852631394,0.9999999992528532,0.9999999618179143,0.07355165833503302,0.059783147735547354,0.0,0.0,0.0,0.0
3.3499999999999996,0.8201877101889766,1.4246230072217858,4.627287927559388,5.346127073525423,0.021475742727083594,2.597455374661327,0.051676882566618794,8.035317925302355,-0.1108276046116951,-0.22912760901796325,-0.5703013749267533,-0.8207306088313764,0.9999999990197423,0.9999999499050432,0.07260121966523755,0.05883270906575189,0.0,0.0,0.0,0.0
