flap_span_fraction,flap_chord_fraction,flap_deflection_deg,flap_end_y_m,flap_area_m2,flap_area_ratio,blown_flap_area_m2,blown_clean_area_m2,overlapping_props_count,overlapping_positive_props_count,positive_prop_overlap_fraction,positive_disk_overlap_fraction,actual_veff_mps,equivalent_reference_clmax,equivalent_vstall_mps,low_speed_lift_margin,clean_clmax_unblown,clean_clmax_blown,flapped_clmax_unblown,flapped_clmax_blown,slot_gain,prop_drop_m,prop_drop_fraction_of_chord,prop_drop_fraction_of_diameter,cambridge_clean_immersion_at_clmax,cambridge_flap_immersion_at_clmax,cambridge_clean_margin_m_at_clmax,cambridge_flap_margin_m_at_clmax,alpha_at_clmax_deg,alpha_poststall_90pct_deg,poststall_drop_5deg,overdrop_clean_severity_at_clmax,overdrop_flap_severity_at_clmax,score
0.55,0.34,40.0,0.55,0.385,0.55,0.20006000000000002,0.19110000000000008,6,3,0.6,0.509162491052255,15.125,5.782939908552526,4.447018474627159,-0.19093741955366328,1.4181513574676872,1.4326732925927166,2.1522713191568315,2.171465264303112,1.1260000000000001,0.041999999999999996,0.12,0.3006442376521117,0.9999929720018141,0.9996409685404949,0.04152960566207878,0.02776109506259311,12.7,20.143106491030117,0.21913323267459095,0.0,0.0,5.52536851041814
0.55,0.31,40.0,0.55,0.385,0.55,0.20006000000000002,0.19110000000000008,6,3,0.6,0.509162491052255,15.125,5.766613574163131,4.4533091852749385,-0.19322155641816352,1.4181513574676872,1.4326732925927166,2.1003547360675303,2.1135319268624766,1.11925,0.041999999999999996,0.12,0.3006442376521117,0.9999929720018141,0.9997462346541639,0.04152960566207878,0.028975963644900668,12.7,20.30200905543893,0.21338357677287778,0.0,0.0,5.531659221065919
0.55,0.28,40.0,0.55,0.385,0.55,0.20006000000000002,0.19110000000000008,6,3,0.6,0.509162491052255,15.125,5.748066254958486,4.460488158305321,-0.1958164203063183,1.4181513574676872,1.4326732925927166,2.042070522682491,2.048989770460899,1.1125,0.041999999999999996,0.12,0.3006442376521117,0.9999929720018141,0.9998206428409542,0.04152960566207878,0.030190832227208225,12.7,20.45057711727406,0.2071846644119928,0.0,0.0,5.538838194096302
0.55,0.25,40.0,0.55,0.385,0.55,0.20006000000000002,0.19110000000000008,6,3,0.6,0.509162491052255,15.125,5.72672739032297,4.468790740658484,-0.19880183553781194,1.4181513574676872,1.4326732925927166,1.9761481458575565,1.9773779548107953,1.10575,0.041999999999999996,0.12,0.3006442376521117,0.9999929720018141,0.9998732360859653,0.04152960566207878,0.03140570080951578,12.7,20.602443335470305,0.20035057331420258,0.0,0.0,5.547140776449465
0.55,0.22,40.0,0.55,0.385,0.55,0.20006000000000002,0.19110000000000008,6,3,0.6,0.509162491052255,15.125,5.7018230839444515,4.478539453649731,-0.20228607412604827,1.4181513574676872,1.4326732925927166,1.9014693005131122,1.896885203998029,1.0990000000000002,0.041999999999999996,0.12,0.3006442376521117,0.9999929720018141,0.9999104086944262,0.04152960566207878,0.03262056939182334,12.7,20.749720494254866,0.19264452757632444,0.0,0.0,5.556889489440712
0.5,0.34,40.0,0.5,0.35,0.5,0.16505999999999998,0.2261000000000001,6,3,0.6,0.437580529706514,15.125,5.774294141169481,4.450346457687734,-0.1921470061963536,1.4181513574676872,1.4326732925927166,2.1522713191568315,2.171465264303112,1.1260000000000001,0.041999999999999996,0.12,0.3006442376521117,0.9999929720018141,0.9996409685404949,0.04152960566207878,0.02776109506259311,12.7,20.10885692237953,0.2309699222907433,0.0,0.0,5.806024338861677
0.5,0.31,40.0,0.5,0.35,0.5,0.16505999999999998,0.2261000000000001,6,3,0.6,0.437580529706514,15.125,5.75816315759498,4.4565757235744,-0.19440381249251126,1.4181513574676872,1.4326732925927166,2.1003547360675303,2.1135319268624766,1.11925,0.041999999999999996,0.12,0.3006442376521117,0.9999929720018141,0.9997462346541639,0.04152960566207878,0.028975963644900668,12.7,20.252862639993722,0.2252559229661797,0.0,0.0,5.812253604748344
0.5,0.28,40.0,0.5,0.35,0.5,0.16505999999999998,0.2261000000000001,6,3,0.6,0.437580529706514,15.125,5.739883913468537,4.463666292237561,-0.19696117131958069,1.4181513574676872,1.4326732925927166,2.042070522682491,2.048989770460899,1.1125,0.041999999999999996,0.12,0.3006442376521117,0.9999929720018141,0.9998206428409542,0.04152960566207878,0.030190832227208225,12.7,20.396040112767952,0.2190588298000442,0.0,0.0,5.819344173411505
0.5,0.25,40.0,0.5,0.35,0.5,0.16505999999999998,0.2261000000000001,6,3,0.6,0.437580529706514,15.125,5.7189242537108385,4.471838402813562,-0.19989353386821473,1.4181513574676872,1.4326732925927166,1.9761481458575565,1.9773779548107953,1.10575,0.041999999999999996,0.12,0.3006442376521117,0.9999929720018141,0.9998732360859653,0.04152960566207878,0.03140570080951578,12.7,20.535571926955964,0.21220855153754314,0.0,0.0,5.8275162839875065
0.5,0.22,40.0,0.5,0.35,0.5,0.16505999999999998,0.2261000000000001,6,3,0.6,0.437580529706514,15.125,5.694574287052105,4.4813889817002455,-0.2033002175222436,1.4181513574676872,1.4326732925927166,1.9014693005131122,1.896885203998029,1.0990000000000002,0.041999999999999996,0.12,0.3006442376521117,0.9999929720018141,0.9999104086944262,0.04152960566207878,0.03262056939182334,12.7,20.68166885331994,0.20448966279256275,0.0,0.0,5.83706686287419
0.45,0.34,40.0,0.45,0.315,0.45,0.156464,0.23469600000000013,4,2,0.4,0.4000000000000001,15.125,5.744984898272236,4.461684202575357,-0.19624751771201088,1.4181513574676872,1.4326732925927166,2.1522713191568315,2.171465264303112,1.1260000000000001,0.041999999999999996,0.12,0.3006442376521117,0.9999946106195152,0.9997246561667626,0.04245876154844895,0.028690250948963283,12.416666666666668,20.126005169226694,0.2107267023621695,0.0,0.0,6.758684202575358
0.45,0.31,40.0,0.45,0.315,0.45,0.156464,0.23469600000000013,4,2,0.4,0.4000000000000001,15.125,5.730850901847262,4.467182739827895,-0.19822493539236696,1.4181513574676872,1.4326732925927166,2.1003547360675303,2.1135319268624766,1.11925,0.041999999999999996,0.12,0.3006442376521117,0.9999946106195152,0.9998053902904853,0.04245876154844895,0.02990511953127084,12.416666666666668,20.27122392496305,0.2060478429730681,0.0,0.0,6.764182739827895
0.45,0.28,40.0,0.45,0.315,0.45,0.156464,0.23469600000000013,4,2,0.4,0.4000000000000001,15.125,5.7148839920000345,4.473418855307814,-0.2004587869431408,1.4181513574676872,1.4326732925927166,2.042070522682491,2.048989770460899,1.1125,0.041999999999999996,0.12,0.3006442376521117,0.9999929720018141,0.9998206428409542,0.04152960566207878,0.030190832227208225,12.7,20.411345228849047,0.22948667446834925,0.0,0.0,6.770418855307813
0.45,0.25,40.0,0.45,0.315,0.45,0.156464,0.23469600000000013,4,2,0.4,0.4000000000000001,15.125,5.696754567726315,4.480531333655165,-0.20299518521406335,1.4181513574676872,1.4326732925927166,1.9761481458575565,1.9773779548107953,1.10575,0.041999999999999996,0.12,0.3006442376521117,0.9999929720018141,0.9998732360859653,0.04152960566207878,0.03140570080951578,12.7,20.547509991218877,0.22362133808955065,0.0,0.0,6.7775313336551655
0.45,0.22,40.0,0.45,0.315,0.45,0.156464,0.23469600000000013,4,2,0.4,0.4000000000000001,15.125,5.675643966525688,4.48885628496504,-0.2059486652349941,1.4181513574676872,1.4326732925927166,1.9014693005131122,1.896885203998029,1.0990000000000002,0.041999999999999996,0.12,0.3006442376521117,0.9999929720018141,0.9999104086944262,0.04152960566207878,0.03262056939182334,12.7,20.686559688839232,0.2170099729753927,0.0,0.0,6.785856284965041
0.4,0.34,40.0,0.4,0.27999999999999997,0.39999999999999997,0.13869800000000002,0.2524620000000001,4,2,0.4,0.34366499642090204,15.125,5.723005515373243,4.470243611619902,-0.19932254469241883,1.4181513574676872,1.4326732925927166,2.1522713191568315,2.171465264303112,1.1260000000000001,0.041999999999999996,0.12,0.3006442376521117,0.9999946106195152,0.9997246561667626,0.04245876154844895,0.028690250948963283,12.416666666666668,20.123726473564318,0.2207844647306123,0.0,0.0,6.983583625936294
0.4,0.31,40.0,0.4,0.27999999999999997,0.39999999999999997,0.13869800000000002,0.2524620000000001,4,2,0.4,0.34366499642090204,15.125,5.710412358445063,4.475170005147741,-0.20108439112371423,1.4181513574676872,1.4326732925927166,2.1003547360675303,2.1135319268624766,1.11925,0.041999999999999996,0.12,0.3006442376521117,0.9999946106195152,0.9998053902904853,0.04245876154844895,0.02990511953127084,12.416666666666668,20.262517397472845,0.2166147795123976,0.0,0.0,6.988510019464133
0.4,0.28,40.0,0.4,0.27999999999999997,0.39999999999999997,0.13869800000000002,0.2524620000000001,4,2,0.4,0.34366499642090204,15.125,5.696134404659141,4.480775234538638,-0.20308194916792766,1.4181513574676872,1.4326732925927166,2.042070522682491,2.048989770460899,1.1125,0.041999999999999996,0.12,0.3006442376521117,0.9999946106195152,0.9998624554549487,0.04245876154844895,0.031119988113578398,12.416666666666668,20.39722961434429,0.21206787021309914,0.0,0.0,6.99411524885503
0.4,0.25,40.0,0.4,0.27999999999999997,0.39999999999999997,0.13869800000000002,0.2524620000000001,4,2,0.4,0.34366499642090204,15.125,5.679743856907228,4.487235864965261,-0.20537506980704745,1.4181513574676872,1.4326732925927166,1.9761481458575565,1.9773779548107953,1.10575,0.041999999999999996,0.12,0.3006442376521117,0.9999946106195152,0.9999027890987653,0.04245876154844895,0.032334856695885955,12.416666666666668,20.526870543024014,0.2070203769507355,0.0,0.0,7.000575879281653
0.4,0.22,40.0,0.4,0.27999999999999997,0.39999999999999997,0.13869800000000002,0.2524620000000001,4,2,0.4,0.34366499642090204,15.125,5.660770590845673,4.494749532830716,-0.20802952581765788,1.4181513574676872,1.4326732925927166,1.9014693005131122,1.896885203998029,1.0990000000000002,0.041999999999999996,0.12,0.3006442376521117,0.9999929720018141,0.9999104086944262,0.04152960566207878,0.03262056939182334,12.7,20.66077183232887,0.2292957976846708,0.0,0.0,7.008089547147108
0.35,0.34,40.0,0.35,0.24499999999999997,0.35,0.10369799999999998,0.2874620000000001,4,2,0.4,0.2720830350751611,15.125,5.714270187956717,4.4736591072348935,-0.2005446612373627,1.4181513574676872,1.4326732925927166,2.1522713191568315,2.171465264303112,1.1260000000000001,0.041999999999999996,0.12,0.3006442376521117,0.9999946106195152,0.9997246561667626,0.04245876154844895,0.028690250948963283,12.416666666666668,20.07561710445841,0.23021830726959447,0.0,0.0,7.264326966934249
0.35,0.31,40.0,0.35,0.24499999999999997,0.35,0.10369799999999998,0.2874620000000001,4,2,0.4,0.2720830350751611,15.125,5.701879140671594,4.478517438724913,-0.2022782315060262,1.4181513574676872,1.4326732925927166,2.1003547360675303,2.1135319268624766,1.11925,0.041999999999999996,0.12,0.3006442376521117,0.9999946106195152,0.9998053902904853,0.04245876154844895,0.02990511953127084,12.416666666666668,20.194639293739183,0.22607397879892144,0.0,0.0,7.269185298424269
0.35,0.28,40.0,0.35,0.24499999999999997,0.35,0.10369799999999998,0.2874620000000001,4,2,0.4,0.2720830350751611,15.125,5.687878970203744,4.484025772570032,-0.20423692625722978,1.4181513574676872,1.4326732925927166,2.042070522682491,2.048989770460899,1.1125,0.041999999999999996,0.12,0.3006442376521117,0.9999946106195152,0.9998624554549487,0.04245876154844895,0.031119988113578398,12.416666666666668,20.31570496893832,0.2215355743787386,0.0,0.0,7.274693632269388
0.35,0.25,40.0,0.35,0.24499999999999997,0.35,0.10369799999999998,0.2874620000000001,4,2,0.4,0.2720830350751611,15.125,5.671882006252428,4.490344688620491,-0.20647498252937213,1.4181513574676872,1.4326732925927166,1.9761481458575565,1.9773779548107953,1.10575,0.041999999999999996,0.12,0.3006442376521117,0.9999946106195152,0.9999027890987653,0.04245876154844895,0.032334856695885955,12.416666666666668,20.433046311345294,0.21649450566601125,0.0,0.0,7.281012548319847
0.35,0.22,40.0,0.35,0.24499999999999997,0.35,0.10369799999999998,0.2874620000000001,4,2,0.4,0.2720830350751611,15.125,5.6535217939533275,4.497630134562572,-0.2090436692138532,1.4181513574676872,1.4326732925927166,1.9014693005131122,1.896885203998029,1.0990000000000002,0.041999999999999996,0.12,0.3006442376521117,0.9999929720018141,0.9999104086944262,0.04152960566207878,0.03262056939182334,12.7,20.55636689513277,0.24114093290091,0.0,0.0,7.288297994261928
