scenario,scenario_label,prop_drop_fraction_of_chord,prop_drop_fraction_of_diameter,prop_drop_m,alpha_deg,cl_total,cd_total,cm_total
clean_blowing,Clean blown wing,0.0,0.0,0.0,12.133333333333333,4.986069055310222,0.15408856362588463,-0.20589865983968203
clean_blowing,Clean blown wing,0.0,0.0,0.0,12.416666666666668,4.811502624345639,0.15907510997884863,-0.19285077541463122
clean_blowing,Clean blown wing,0.0,0.0,0.0,12.7,4.587373941352484,0.16292375687659136,-0.1788561144678817
clean_blowing,Clean blown wing,0.0,0.0,0.0,12.983333333333334,4.31343975736158,0.16543822343862466,-0.16411264667179537
clean_blowing,Clean blown wing,0.0,0.0,0.0,13.266666666666666,3.996349757118641,0.166650646068499,-0.1491805501191576
clean_blowing,Clean blown wing,0.0,0.0,0.0,13.55,3.6490025114672227,0.1670116568814975,-0.13502158330690578
clean_blowing,Clean blown wing,0.0,0.0,0.0,13.833333333333332,3.2865561166741313,0.1676809255777512,-0.12295480810227968
clean_blowing,Clean blown wing,0.0,0.0,0.0,14.116666666666667,2.9208531661196346,0.1707677935461192,-0.11450010989972628
clean_blowing,Clean blown wing,0.0,0.0,0.0,14.399999999999999,2.5599849889439765,0.1786872705047643,-0.11095947816142546
clean_blowing,Clean blown wing,0.0,0.0,0.0,14.683333333333334,2.2200628415933856,0.19148835705126405,-0.11256901958344072
clean_blowing,Clean blown wing,0.0,0.0,0.0,14.966666666666665,1.9309580155171704,0.2044894889604998,-0.11775872846519708
clean_blowing,Clean blown wing,0.0,0.0,0.0,15.25,1.7095688838682124,0.21294391895857817,-0.12378410131719099
clean_blowing,Clean blown wing,0.0,0.0,0.0,15.533333333333331,1.5448012036754533,0.21737323063432354,-0.1286020995800256
clean_blowing,Clean blown wing,0.0,0.0,0.0,15.816666666666666,1.4189936437791122,0.22019299278242957,-0.13191600998855219
clean_blowing,Clean blown wing,0.0,0.0,0.0,16.099999999999998,1.3212612672277442,0.22260625515658375,-0.1344647561143397
clean_blowing,Clean blown wing,0.0,0.0,0.0,16.383333333333333,1.2453678777385422,0.22499992643450584,-0.13697895548050895
clean_blowing,Clean blown wing,0.0,0.0,0.0,16.666666666666664,1.1866755641199707,0.2275660965892439,-0.13983123805525405
clean_blowing,Clean blown wing,0.0,0.0,0.0,16.95,1.141324245966569,0.23043158909589373,-0.1431435040445088
clean_blowing,Clean blown wing,0.0,0.0,0.0,17.233333333333334,1.1062052310895347,0.2336826931624165,-0.14694069097587514
clean_blowing,Clean blown wing,0.0,0.0,0.0,17.516666666666666,1.0789268885726657,0.23736663673771352,-0.15121116255581277
clean_blowing,Clean blown wing,0.0,0.0,0.0,17.8,1.0575696383466766,0.24149862551953116,-0.15591295421391638
clean_blowing,Clean blown wing,0.0,0.0,0.0,18.083333333333332,1.0404442572771533,0.24610835434052747,-0.160984733954474
clean_blowing,Clean blown wing,0.0,0.0,0.0,18.366666666666667,1.026124748569035,0.25125720104134863,-0.16636342652457997
clean_blowing,Clean blown wing,0.0,0.0,0.0,18.65,1.0135807417331044,0.25700854169279064,-0.17198728060224536
clean_blowing,Clean blown wing,0.0,0.0,0.0,18.933333333333334,1.0021645227863831,0.26340558021602145,-0.17778579456528443
clean_blowing,Clean blown wing,0.0,0.0,0.0,19.216666666666665,0.9914998984063618,0.2704711835792705,-0.1836731311067082
clean_blowing,Clean blown wing,0.0,0.0,0.0,19.5,0.9813862740589607,0.2782121924390132,-0.18955205786157775
clean_blowing,Clean blown wing,0.0,0.0,0.0,19.78333333333333,0.9717438723239399,0.286619948693155,-0.19532443279098063
clean_blowing,Clean blown wing,0.0,0.0,0.0,20.066666666666666,0.9625822325489768,0.2956685149040185,-0.20090245144494773
clean_blowing,Clean blown wing,0.0,0.0,0.0,20.349999999999998,0.9539752207432624,0.30531353177193277,-0.20621731345594058
clean_blowing,Clean blown wing,0.0,0.0,0.0,20.633333333333333,0.9460355269365385,0.31549346746987317,-0.21122412169860671
clean_blowing,Clean blown wing,0.0,0.0,0.0,20.916666666666664,0.9388889071816549,0.32613334580557873,-0.215902878893253
clean_blowing,Clean blown wing,0.0,0.0,0.0,21.2,0.9326517320776833,0.3371499056529076,-0.22025607265390879
clean_blowing,Clean blown wing,0.0,0.0,0.0,21.483333333333334,0.9274149055094056,0.3484570608022984,-0.22430387828918044
clean_blowing,Clean blown wing,0.0,0.0,0.0,21.766666666666666,0.9232350312293848,0.35997093363020977,-0.22807827784115725
clean_blowing,Clean blown wing,0.0,0.0,0.0,22.05,0.9201319625379852,0.371614037973456,-0.23161728839977033
clean_blowing,Clean blown wing,0.0,0.0,0.0,22.333333333333332,0.9180911172892836,0.3833183468176258,-0.2349601358752399
clean_blowing,Clean blown wing,0.0,0.0,0.0,22.616666666666667,0.9170688275338514,0.39502712940545903,-0.23814378017072776
clean_blowing,Clean blown wing,0.0,0.0,0.0,22.9,0.9169991785180469,0.40669560915067865,-0.24120082504462248
clean_blowing,Clean blown wing,0.0,0.0,0.0,23.183333333333334,0.9178011165603261,0.41829063511569575,-0.24415859987504224
clean_blowing,Clean blown wing,0.0,0.0,0.0,23.466666666666665,0.9193849841585815,0.4297896390076168,-0.24703909159805443
clean_blowing,Clean blown wing,0.0,0.0,0.0,23.75,0.9216580033386379,0.44117916238587124,-0.24985940246677252
clean_blowing,Clean blown wing,0.0,0.0,0.0,24.03333333333333,0.9245285239864474,0.4524532031679863,-0.2526324671900576
clean_blowing,Clean blown wing,0.0,0.0,0.0,24.316666666666666,0.9279090609613574,0.46361157066026004,-0.25536784149507696
clean_blowing,Clean blown wing,0.0,0.0,0.0,24.599999999999998,0.9317182655338885,0.4746583741154147,-0.2580724477087749
clean_blowing,Clean blown wing,0.0,0.0,0.0,24.883333333333333,0.9358820306841098,0.48560071353380113,-0.260751219977988
clean_blowing,Clean blown wing,0.0,0.0,0.0,25.166666666666664,0.9403339376222295,0.4964475984381373,-0.2634076301575262
clean_blowing,Clean blown wing,0.0,0.0,0.0,25.45,0.9450152318872328,0.5072090912391138,-0.2660440979781462
clean_blowing,Clean blown wing,0.0,0.0,0.0,25.733333333333334,0.9498744860393409,0.517895654569066,-0.2686623002282859
clean_blowing,Clean blown wing,0.0,0.0,0.0,26.016666666666666,0.9548670717436074,0.5285176736591186,-0.2712633974819968
clean_blowing,Clean blown wing,0.0,0.0,0.0,26.299999999999997,0.9599545322856975,0.5390851225872532,-0.27384819657625914
clean_blowing,Clean blown wing,0.0,0.0,0.0,26.583333333333336,0.9651039197132845,0.5496073446534668,-0.2764172647472251
clean_blowing,Clean blown wing,0.0,0.0,0.0,26.866666666666667,0.9702871395032496,0.560092920496456,-0.27897100838884553
clean_blowing,Clean blown wing,0.0,0.0,0.0,27.15,0.9754803295789207,0.5705496016830924,-0.2815097265060122
clean_blowing,Clean blown wing,0.0,0.0,0.0,27.43333333333333,0.9806632888654725,0.5809842916622402,-0.2840336464199908
clean_blowing,Clean blown wing,0.0,0.0,0.0,27.71666666666667,0.9858189624795077,0.591403059788225,-0.28654294724634244
clean_blowing,Clean blown wing,0.0,0.0,0.0,28.0,0.9909329852564657,0.6018111774116333,-0.28903777508994477
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-6.0,2.9266398066566763,6.863416927685433,-0.7395405038906544
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-5.716666666666667,3.0036080256152036,6.899307915608298,-0.7586768049242494
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-5.433333333333334,3.072110553761627,6.935100006473631,-0.7753579680968039
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-5.15,3.1508647236739264,6.971735558353269,-0.7920961176142809
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-4.866666666666667,3.2624679051189567,7.0118489311480685,-0.8047063778363327
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-4.583333333333334,3.3680016976227543,7.05429654874188,-0.8119665083600569
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-4.3,3.463698551491389,7.100585355760531,-0.8162872248556843
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-4.016666666666667,3.5582352767790657,7.147666662661585,-0.8195671868576729
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-3.7333333333333334,3.6529959892272315,7.193856409028707,-0.8226499635342497
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-3.45,3.7479254328323552,7.2391674034236555,-0.825551779101225
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-3.166666666666667,3.8426751597032,7.283744765891892,-0.828195629974276
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-2.8833333333333333,3.9369905775922733,7.327458124202402,-0.8305685116339783
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-2.6,4.030489254390842,7.370157980023173,-0.8328258612605446
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-2.316666666666667,4.122897524782669,7.41184806408897,-0.8352572238624751
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-2.033333333333333,4.2134742196724915,7.452482644927922,-0.8382069531840484
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,-1.75,4.300241884405125,7.491630670859583,-0.8414939635035462
